"","I2015_NSA_IS-IP_F","I2015_NSA_IS-IP_F_CC1","I2015_NSA_IS-IP_F_CC2","I2015_NSA_IS-PEI_F_CC1","I2015_NSA_IS-PEI_F_CC11","I2015_NSA_IS-PEI_F_CC11_X_CC113","I2015_SCA_IS-IP_F","I2015_SCA_IS-IP_F_CC1","I2015_SCA_IS-IP_F_CC2","I2015_SCA_IS-PEI_F_CC1","I2015_SCA_IS-PEI_F_CC11","I2015_SCA_IS-PEI_F_CC11_X_CC113","YEAR","MONTH"
"140","131.1 ","129.9 ","136.1 ","136.8 ","145.4 ","147.3 ","126.5 ","123.6 ","138.9 ","146.4 s","154.6 s","155.1 s","2008","02 "
"141","120.8 ","121.6 ","117.3 ","133.2 ","146.3 ","148.8 ","125.9 ","123.6 ","135.8 ","142.8 s","151.7 s","152.2 s","2008","01 "
"142","105.9 ","104.8 ","110.5 ","130.6 ","150.6 ","148.7 ","127.0 ","124.2 ","138.7 ","129.6 s","146.9 s","147.5 s","2007","12 "
"143","135.5 ","132.8 ","146.6 ","129.0 ","125.5 ","126.3 ","125.7 ","123.1 ","136.6 ","136.0 s","135.3 s","136.0 s","2007","11 "
"144","141.1 ","136.6 ","160.5 ","165.4 ","173.9 ","175.3 ","124.8 ","121.8 ","137.5 ","153.9 s","156.6 s","163.4 s","2007","10 "
"145","128.9 ","125.9 ","141.5 ","154.0 ","164.8 ","166.8 ","124.0 ","122.1 ","132.1 ","146.7 s","161.5 s","163.4 s","2007","09 "
"146","80.7 ","75.3 ","103.7 ","150.0 ","148.4 ","152.2 ","126.1 ","123.7 ","136.4 ","157.5 s","165.1 s","165.4 s","2007","08 "
"147","133.3 ","129.7 ","148.8 ","166.9 ","187.2 ","189.4 ","124.3 ","121.9 ","134.2 ","154.4 s","165.8 s","173.1 s","2007","07 "
"148","135.1 ","131.5 ","150.1 ","158.9 ","176.4 ","180.7 ","123.1 ","120.5 ","134.0 ","147.3 s","165.2 s","170.6 s","2007","06 "
"149","127.8 ","126.5 ","133.4 ","148.9 ","158.4 ","158.8 ","124.7 ","122.6 ","133.5 ","152.2 s","163.7 s","162.7 s","2007","05 "
"150","124.2 ","122.4 ","131.7 ","132.3 ","147.8 ","149.9 ","123.5 ","121.5 ","131.9 ","141.8 s","160.6 s","158.7 s","2007","04 "
"151","128.8 ","126.1 ","140.2 ","169.8 ","181.8 ","182.7 ","123.1 ","120.5 ","134.0 ","167.4 s","175.6 s","177.4 s","2007","03 "
"152","127.3 ","126.9 ","128.7 ","136.3 ","157.1 ","158.3 ","124.6 ","122.1 ","135.4 ","145.9 s","168.7 s","167.0 s","2007","02 "
"153","115.3 ","116.8 ","109.1 ","132.8 ","149.3 ","152.6 ","120.1 ","118.5 ","127.2 ","142.8 s","155.0 s","156.4 s","2007","01 "
"154","107.2 ","106.7 ","109.3 ","153.4 ","168.5 ","169.4 ","127.3 ","125.0 ","137.3 ","151.9 s","164.0 s","168.1 s","2006","12 "
"155","132.2 ","129.7 ","142.8 ","149.0 ","164.2 ","168.0 ","120.9 ","118.5 ","130.9 ","155.4 s","176.2 s","176.7 s","2006","11 "
"156","134.0 ","130.8 ","147.6 ","163.7 ","183.6 ","186.1 ","120.5 ","118.8 ","127.7 ","152.5 s","170.5 s","176.8 s","2006","10 "
"157","125.0 ","121.9 ","138.2 ","151.0 ","163.0 ","166.5 ","118.3 ","116.4 ","126.5 ","143.8 s","155.0 s","160.4 s","2006","09 "
"158","75.8 ","72.0 ","91.9 ","140.5 ","148.0 ","148.9 ","119.2 ","118.2 ","123.6 ","147.7 s","164.7 s","162.2 s","2006","08 "
"159","120.1 ","117.0 ","133.1 ","157.1 ","179.0 ","181.1 ","117.9 ","116.2 ","124.8 ","145.3 s","164.0 s","168.3 s","2006","07 "
"160","132.1 ","129.9 ","141.1 ","170.5 ","187.4 ","190.2 ","118.8 ","117.4 ","124.6 ","158.4 s","169.8 s","176.5 s","2006","06 "
"161","124.6 ","123.4 ","129.7 ","141.2 ","161.9 ","163.4 ","118.4 ","116.7 ","125.4 ","144.4 s","167.2 s","167.4 s","2006","05 "
"162","115.0 ","114.2 ","118.7 ","135.2 ","156.0 ","158.6 ","117.0 ","115.7 ","122.3 ","144.4 s","175.1 s","170.5 s","2006","04 "
"163","124.7 ","123.7 ","128.8 ","159.5 ","177.2 ","181.9 ","116.8 ","116.0 ","120.1 ","157.6 s","166.4 s","174.3 s","2006","03 "
"164","118.0 ","119.4 ","112.3 ","141.4 ","156.5 ","158.4 ","115.6 ","114.8 ","119.2 ","151.0 s","168.3 s","167.2 s","2006","02 "
"165","113.4 ","115.8 ","103.3 ","134.5 ","158.9 ","161.8 ","117.9 ","117.3 ","120.5 ","144.8 s","170.6 s","168.9 s","2006","01 "
"166","102.1 ","102.8 ","99.5 ","148.2 ","178.1 ","181.9 ","116.2 ","115.2 ","120.0 ","146.2 s","167.5 s","177.5 s","2005","12 "
"167","125.5 ","124.3 ","130.2 ","140.3 ","151.8 ","154.6 ","117.9 ","117.0 ","121.5 ","146.3 s","162.1 s","162.3 s","2005","11 "
"168","125.6 ","123.3 ","135.5 ","143.5 ","161.5 ","164.2 ","116.3 ","115.4 ","120.1 ","132.8 s","154.8 s","157.7 s","2005","10 "
"169","127.7 ","125.7 ","136.1 ","155.7 ","169.2 ","172.5 ","117.3 ","116.5 ","120.6 ","148.5 s","156.1 s","163.3 s","2005","09 "
"170","75.7 ","71.7 ","92.3 ","136.0 ","139.4 ","142.3 ","118.8 ","117.7 ","123.4 ","143.0 s","155.1 s","155.5 s","2005","08 "
"171","118.9 ","116.7 ","128.1 ","144.1 ","166.6 ","168.0 ","117.8 ","116.7 ","122.2 ","132.8 s","152.9 s","155.5 s","2005","07 "
"172","131.9 ","129.8 ","140.6 ","161.0 ","179.9 ","184.6 ","116.4 ","115.4 ","120.5 ","148.7 s","163.0 s","170.9 s","2005","06 "
"173","123.5 ","122.8 ","126.3 ","134.8 ","143.7 ","146.6 ","116.3 ","115.5 ","119.9 ","137.9 s","153.2 s","153.7 s","2005","05 "
"174","118.1 ","117.2 ","122.2 ","127.8 ","144.1 ","146.7 ","115.8 ","114.8 ","120.0 ","136.7 s","156.5 s","155.4 s","2005","04 "
"175","118.7 ","118.1 ","121.4 ","133.1 ","149.6 ","151.8 ","112.2 ","111.6 ","114.7 ","131.9 s","141.2 s","145.2 s","2005","03 "
"176","114.3 ","115.5 ","109.3 ","123.8 ","136.8 ","140.6 ","112.1 ","111.0 ","116.5 ","133.5 s","147.2 s","149.4 s","2005","02 "
"177","109.7 ","111.2 ","103.2 ","120.2 ","144.0 ","146.7 ","117.1 ","115.5 ","124.1 ","130.8 s","159.9 s","157.1 s","2005","01 "
"178","100.3 ","100.5 ","99.5 ","132.4 ","156.8 ","159.2 ","110.8 ","109.4 ","116.8 ","129.8 s","142.4 s","152.1 s","2004","12 "
"179","121.5 ","120.4 ","126.0 ","121.3 ","139.2 ","140.9 ","114.0 ","113.1 ","117.9 ","127.0 s","147.9 s","147.7 s","2004","11 "
"180","122.2 ","120.2 ","130.8 ","135.5 ","158.5 ","158.9 ","113.3 ","112.6 ","116.5 ","124.9 s","151.6 s","152.0 s","2004","10 "
"181","123.6 ","121.3 ","133.3 ","136.6 ","155.6 ","159.4 ","113.3 ","112.3 ","117.5 ","129.6 s","143.9 s","150.2 s","2004","09 "
"182","69.7 ","66.3 ","84.3 ","124.1 ","131.6 ","134.3 ","110.0 ","109.0 ","114.0 ","130.8 s","151.2 s","150.3 s","2004","08 "
"183","116.6 ","114.1 ","127.0 ","130.9 ","154.6 ","158.4 ","111.8 ","110.7 ","116.2 ","120.0 s","137.5 s","142.8 s","2004","07 "
"184","127.6 ","125.2 ","137.7 ","145.0 ","158.2 ","161.6 ","112.6 ","111.4 ","117.7 ","132.8 s","143.3 s","148.2 s","2004","06 "
"185","115.5 ","114.8 ","118.4 ","121.6 ","131.9 ","134.3 ","112.6 ","111.3 ","118.0 ","124.6 s","145.3 s","144.4 s","2004","05 "
"186","116.2 ","115.4 ","119.4 ","118.1 ","131.5 ","134.9 ","112.4 ","111.4 ","116.6 ","126.6 s","138.2 s","140.3 s","2004","04 "
"187","121.9 ","120.6 ","127.5 ","118.2 ","139.1 ","142.8 ","114.0 ","113.0 ","118.3 ","117.7 s","131.7 s","137.0 s","2004","03 "
"188","116.3 ","117.4 ","111.6 ","111.2 ","128.2 ","130.2 ","114.4 ","113.7 ","117.7 ","120.9 s","141.4 s","141.1 s","2004","02 "
"189","104.3 ","106.5 ","94.9 ","117.5 ","126.2 ","129.4 ","112.1 ","111.2 ","116.3 ","128.3 s","135.9 s","137.0 s","2004","01 "
"190","99.0 ","99.7 ","95.9 ","120.1 ","133.9 ","137.3 ","112.3 ","111.4 ","115.9 ","116.9 s","121.3 s","130.7 s","2003","12 "
"191","115.1 ","114.1 ","119.1 ","118.1 ","120.0 ","123.7 ","111.1 ","110.0 ","115.5 ","123.4 s","135.4 s","135.7 s","2003","11 "
"192","126.9 ","124.4 ","137.6 ","130.7 ","141.4 ","144.5 ","112.2 ","111.1 ","116.7 ","120.1 s","126.5 s","130.9 s","2003","10 "
"193","122.0 ","119.5 ","132.5 ","132.3 ","139.8 ","143.2 ","111.6 ","110.4 ","116.4 ","125.4 s","129.5 s","134.1 s","2003","09 "
"194","66.5 ","63.6 ","78.7 ","111.3 ","105.0 ","107.4 ","110.8 ","109.9 ","114.4 ","117.9 s","124.7 s","126.2 s","2003","08 "
"195","120.3 ","118.0 ","130.0 ","129.5 ","146.3 ","149.8 ","112.0 ","111.2 ","115.7 ","118.8 s","126.0 s","131.2 s","2003","07 "
"196","121.7 ","120.7 ","126.1 ","129.8 ","125.7 ","129.4 ","112.3 ","112.0 ","113.4 ","117.8 s","117.6 s","119.6 s","2003","06 "
"197","110.2 ","110.7 ","108.1 ","111.9 ","110.9 ","113.4 ","109.7 ","109.7 ","109.6 ","114.7 s","118.2 s","120.2 s","2003","05 "
"198","115.7 ","115.0 ","118.4 ","111.6 ","116.1 ","119.4 ","111.7 ","110.9 ","115.0 ","119.8 s","122.0 s","124.7 s","2003","04 "
"199","116.4 ","115.8 ","119.1 ","114.6 ","112.2 ","114.1 ","114.3 ","113.6 ","116.9 ","114.6 s","113.7 s","115.2 s","2003","03 "
"200","114.0 ","115.6 ","107.1 ","108.7 ","111.1 ","114.1 ","111.7 ","111.1 ","114.4 ","118.5 s","119.9 s","122.8 s","2003","02 "
"201","103.8 ","106.6 ","92.1 ","103.0 ","108.5 ","111.5 ","108.0 ","107.7 ","108.9 ","114.2 s","113.4 s","116.3 s","2003","01 "
"202","97.6 ","99.0 ","92.0 ","110.6 ","116.8 ","119.6 ","111.7 ","111.3 ","113.3 ","106.8 s","109.0 s","116.4 s","2002","12 "
"203","115.3 ","114.7 ","117.8 ","115.8 ","106.8 ","109.2 ","111.2 ","110.5 ","114.0 ","120.7 s","116.2 s","117.2 s","2002","11 "
"204","126.3 ","124.1 ","135.8 ","127.4 ","133.5 ","136.9 ","110.7 ","110.0 ","113.4 ","116.9 s","119.2 s","123.0 s","2002","10 "
"205","119.9 ","118.5 ","125.7 ","120.2 ","123.7 ","127.2 ","112.5 ","112.1 ","114.0 ","113.7 s","118.6 s","121.6 s","2002","09 "
"206","68.6 ","65.6 ","81.4 ","107.0 ","94.8 ","97.5 ","112.1 ","111.9 ","112.9 ","113.4 s","108.9 s","112.8 s","2002","08 "
"207","120.7 ","118.2 ","131.4 ","127.3 ","134.0 ","137.0 ","111.6 ","110.7 ","115.2 ","116.7 s","115.6 s","118.5 s","2002","07 "
"208","120.0 ","118.0 ","128.2 ","126.1 ","116.3 ","119.5 ","112.1 ","111.0 ","116.4 ","114.3 s","112.5 s","113.3 s","2002","06 "
"209","113.8 ","114.0 ","113.0 ","113.9 ","108.4 ","111.7 ","112.0 ","111.8 ","112.9 ","116.6 s","111.8 s","115.1 s","2002","05 "
"210","116.0 ","115.2 ","119.1 ","112.2 ","117.3 ","120.5 ","112.0 ","111.2 ","115.5 ","120.2 s","123.4 s","125.8 s","2002","04 "
"211","115.1 ","115.0 ","115.7 ","104.0 ","110.3 ","113.5 ","113.9 ","113.7 ","114.4 ","104.5 s","112.0 s","114.8 s","2002","03 "
"212","114.0 ","115.7 ","106.9 ","110.3 ","102.7 ","105.5 ","112.1 ","111.6 ","113.9 ","120.2 s","111.1 s","114.2 s","2002","02 "
"213","108.1 ","110.2 ","99.1 ","107.2 ","104.8 ","107.9 ","112.4 ","111.8 ","114.5 ","118.7 s","109.7 s","112.9 s","2002","01 "
"214","94.9 ","95.4 ","92.5 ","115.6 ","105.3 ","108.2 ","113.2 ","111.9 ","118.7 ","110.9 s","101.0 s","108.3 s","2001","12 "
"215","121.8 ","121.2 ","124.3 ","117.0 ","109.5 ","112.3 ","113.5 ","113.1 ","115.3 ","121.7 s","114.8 s","116.1 s","2001","11 "
"216","127.6 ","125.1 ","138.5 ","139.1 ","135.0 ","135.9 ","113.3 ","112.3 ","117.4 ","128.7 s","120.4 s","121.8 s","2001","10 "
"217","116.4 ","115.0 ","122.2 ","116.1 ","112.0 ","114.6 ","112.4 ","112.0 ","114.0 ","109.9 s","111.2 s","112.5 s","2001","09 "
"218","75.0 ","71.6 ","89.6 ","124.5 ","103.6 ","105.8 ","112.3 ","111.6 ","115.1 ","130.8 s","115.2 s","117.6 s","2001","08 "
"219","120.2 ","118.5 ","127.8 ","138.9 ","138.9 ","142.4 ","112.6 ","111.9 ","115.4 ","128.6 s","123.9 s","127.4 s","2001","07 "
"220","119.3 ","117.6 ","126.5 ","138.0 ","120.3 ","123.9 ","111.9 ","110.7 ","116.8 ","126.5 s","112.6 s","114.8 s","2001","06 "
"221","116.7 ","116.6 ","117.2 ","126.8 ","107.9 ","110.1 ","114.1 ","113.9 ","114.5 ","129.3 s","111.3 s","113.2 s","2001","05 "
"222","112.3 ","112.2 ","112.9 ","114.8 ","98.3 ","100.8 ","110.9 ","110.3 ","113.6 ","122.6 s","106.9 s","109.4 s","2001","04 "
"223","115.4 ","114.4 ","119.8 ","128.4 ","119.5 ","122.2 ","111.6 ","110.9 ","114.4 ","129.1 s","117.7 s","120.7 s","2001","03 "
"224","114.4 ","115.4 ","110.2 ","119.9 ","109.9 ","112.2 ","112.3 ","111.1 ","117.2 ","130.0 s","119.1 s","121.1 s","2001","02 "
"225","108.0 ","109.9 ","100.0 ","109.0 ","105.3 ","108.4 ","111.7 ","111.1 ","114.3 ","120.7 s","110.4 s","113.6 s","2001","01 "
"226","98.6 ","99.5 ","94.7 ","129.6 ","110.4 ","113.2 ","116.5 ","115.5 ","120.9 ","123.8 s","105.2 s","113.2 s","2000","12 "
"227","119.1 ","118.6 ","121.3 ","126.6 ","115.1 ","118.4 ","109.8 ","109.4 ","111.1 ","131.2 s","120.2 s","121.3 s","2000","11 "
"228","122.2 ","120.7 ","128.3 ","135.3 ","124.3 ","127.1 ","110.4 ","110.4 ","110.4 ","125.1 s","114.5 s","116.2 s","2000","10 "
"229","114.0 ","112.2 ","121.7 ","130.6 ","118.1 ","120.6 ","108.2 ","107.5 ","111.4 ","124.4 s","113.8 s","115.7 s","2000","09 "
"230","75.3 ","71.8 ","90.0 ","122.8 ","103.7 ","106.7 ","112.2 ","112.0 ","113.0 ","129.0 s","115.4 s","117.9 s","2000","08 "
"231","108.4 ","107.0 ","114.0 ","134.6 ","131.3 ","135.1 ","106.8 ","106.3 ","108.8 ","124.6 s","121.4 s","123.9 s","2000","07 "
"232","114.3 ","113.3 ","118.3 ","130.4 ","120.9 ","124.2 ","106.9 ","106.1 ","110.2 ","119.1 s","109.5 s","112.1 s","2000","06 "
"233","116.6 ","115.6 ","121.2 ","137.9 ","129.3 ","131.8 ","110.7 ","110.0 ","113.5 ","140.4 s","133.3 s","134.6 s","2000","05 "
"234","103.4 ","102.9 ","105.4 ","113.4 ","110.0 ","111.6 ","103.9 ","102.5 ","109.5 ","121.1 s","123.8 s","123.4 s","2000","04 "
"235","113.0 ","112.1 ","116.8 ","129.0 ","119.0 ","122.0 ","107.6 ","107.4 ","108.2 ","129.9 s","113.8 s","117.8 s","2000","03 "
"236","107.9 ","108.6 ","105.2 ","113.8 ","109.9 ","112.7 ","103.3 ","102.4 ","106.9 ","124.2 s","118.2 s","120.8 s","2000","02 "
"237","99.2 ","100.5 ","93.4 ","105.9 ","110.2 ","113.5 ","105.2 ","103.9 ","110.4 ","117.8 s","123.4 s","125.0 s","2000","01 "
"238","94.2 ","95.3 ","89.8 ","124.6 ","122.6 ","126.1 ","103.6 ","103.1 ","105.7 ","117.5 s","108.6 s","119.5 s","1999","12 "
"239","109.2 ","107.8 ","115.2 ","109.2 ","107.6 ","110.7 ","104.0 ","102.7 ","109.4 ","113.8 s","112.0 s","112.6 s","1999","11 "
"240","110.4 ","108.3 ","119.3 ","133.0 ","125.4 ","128.3 ","103.0 ","102.1 ","106.8 ","123.0 s","119.3 s","120.6 s","1999","10 "
"241","111.6 ","109.2 ","121.6 ","130.9 ","121.8 ","125.6 ","102.6 ","101.6 ","107.1 ","124.7 s","113.8 s","117.9 s","1999","09 "
"242","68.7 ","64.8 ","85.2 ","108.2 ","99.2 ","102.4 ","102.0 ","101.1 ","105.9 ","114.5 s","114.0 s","116.3 s","1999","08 "
"243","107.1 ","105.8 ","112.7 ","125.7 ","117.5 ","120.5 ","103.1 ","102.5 ","105.8 ","116.0 s","105.5 s","107.1 s","1999","07 "
"244","113.1 ","111.9 ","118.1 ","127.6 ","118.5 ","121.9 ","101.0 ","100.4 ","103.7 ","116.5 s","107.1 s","109.7 s","1999","06 "
"245","100.1 ","98.9 ","105.3 ","109.8 ","95.7 ","98.8 ","100.0 ","98.9 ","104.9 ","112.6 s","105.4 s","107.9 s","1999","05 "
"246","105.5 ","105.5 ","105.6 ","108.5 ","92.3 ","95.4 ","100.2 ","99.5 ","103.2 ","115.9 s","97.4 s","101.0 s","1999","04 "
"247","104.3 ","102.2 ","112.7 ","108.8 ","105.5 ","109.0 ","99.8 ","99.0 ","102.8 ","110.0 s","101.1 s","105.0 s","1999","03 "
"248","95.0 ","95.7 ","91.8 ","92.4 ","85.1 ","88.4 ","92.8 ","91.4 ","98.6 ","103.0 s","92.5 s","97.5 s","1999","02 "
"249","94.2 ","95.5 ","88.6 ","88.9 ","88.4 ","91.8 ","102.3 ","100.9 ","108.5 ","100.8 s","99.2 s","103.3 s","1999","01 "
"250","86.7 ","87.3 ","83.9 ","189.1 ","275.6 ","281.1 ","96.6 ","95.7 ","100.2 ","181.0 s","242.7 s","274.2 s","1998","12 "
"251","103.5 ","102.4 ","107.8 ","117.9 ","128.3 ","133.1 ","98.7 ","97.9 ","102.0 ","122.3 s","137.6 s","137.5 s","1998","11 "
"252","105.9 ","103.6 ","115.8 ","120.1 ","125.5 ","129.2 ","96.0 ","95.2 ","99.5 ","110.5 s","115.6 s","118.6 s","1998","10 "
"253","106.4 ","104.1 ","115.8 ","113.2 ","117.2 ","121.2 ","97.7 ","96.8 ","101.4 ","106.9 s","109.7 s","113.8 s","1998","09 "
"254","63.9 ","59.9 ","80.5 ","99.9 ","94.8 ","98.1 ","97.4 ","95.7 ","104.5 ","106.1 s","112.5 s","114.8 s","1998","08 "
"255","103.0 ","101.1 ","110.7 ","113.9 ","117.2 ","121.1 ","97.8 ","96.6 ","102.7 ","104.5 s","102.0 s","105.3 s","1998","07 "
"256","106.8 ","105.8 ","111.1 ","109.0 ","113.9 ","118.1 ","97.0 ","96.1 ","100.7 ","98.0 s","102.8 s","105.5 s","1998","06 "
"257","94.2 ","92.8 ","100.5 ","96.1 ","96.2 ","99.7 ","97.3 ","96.1 ","102.3 ","99.1 s","106.0 s","108.8 s","1998","05 "
"258","102.9 ","102.9 ","102.6 ","95.7 ","97.3 ","100.3 ","97.0 ","96.5 ","99.4 ","102.8 s","102.6 s","105.8 s","1998","04 "
"259","99.3 ","96.4 ","111.4 ","93.5 ","98.1 ","101.6 ","97.6 ","96.1 ","103.9 ","94.9 s","97.2 s","100.9 s","1998","03 "
"260","101.4 ","102.3 ","97.4 ","82.8 ","91.0 ","94.4 ","98.2 ","96.9 ","103.8 ","93.4 s","98.9 s","103.3 s","1998","02 "
"261","91.9 ","92.6 ","89.0 ","81.5 ","89.6 ","92.9 ","98.1 ","96.2 ","106.4 ","93.1 s","97.3 s","101.2 s","1998","01 "
"262","87.3 ","87.1 ","88.2 ","96.2 ","106.5 ","110.6 ","98.5 ","96.6 ","106.5 ","88.3 s","93.8 s","103.7 s","1997","12 "
"263","97.9 ","96.3 ","104.4 ","84.7 ","83.0 ","86.0 ","96.2 ","94.5 ","103.4 ","89.0 s","91.8 s","93.4 s","1997","11 "
"264","110.5 ","106.6 ","126.8 ","99.6 ","106.6 ","110.1 ","98.0 ","95.7 ","107.6 ","90.3 s","95.2 s","96.9 s","1997","10 "
"265","106.9 ","103.5 ","121.1 ","96.6 ","97.3 ","101.3 ","98.2 ","96.2 ","106.6 ","90.3 s","91.2 s","94.3 s","1997","09 "
"266","62.7 ","58.7 ","80.1 ","84.1 ","79.8 ","82.8 ","97.9 ","95.6 ","107.5 ","90.3 s","94.8 s","99.2 s","1997","08 "
"267","103.7 ","100.8 ","115.7 ","96.9 ","104.4 ","108.2 ","97.0 ","94.9 ","105.7 ","87.6 s","91.0 s","92.9 s","1997","07 "
"268","107.5 ","105.8 ","114.4 ","99.5 ","100.0 ","103.9 ","98.4 ","96.8 ","105.2 ","88.3 s","92.9 s","94.1 s","1997","06 "
"269","94.1 ","92.0 ","102.9 ","79.4 ","81.0 ","84.2 ","96.0 ","94.3 ","103.2 ","82.6 s","86.3 s","90.3 s","1997","05 "
"270","108.5 ","106.5 ","117.1 ","80.8 ","88.2 ","91.7 ","100.0 ","97.5 ","110.1 ","87.6 s","93.0 s","96.9 s","1997","04 "
"271","94.3 ","90.5 ","110.3 ","79.0 ","83.9 ","87.5 ","98.3 ","95.7 ","109.7 ","80.4 s","85.8 s","89.7 s","1997","03 "
"272","103.0 ","103.0 ","103.2 ","70.5 ","81.8 ","85.2 ","99.3 ","97.0 ","109.4 ","81.0 s","88.9 s","93.7 s","1997","02 "
"273","87.2 ","88.7 ","81.0 ","78.6 ","85.3 ","88.6 ","90.4 ","89.4 ","94.3 ","89.8 s","89.7 s","93.6 s","1997","01 "
"274","87.7 ","87.4 ","89.1 ","86.8 ","99.0 ","102.8 ","99.8 ","97.6 ","108.7 ","79.3 s","90.4 s","99.0 s","1996","12 "
"275","98.8 ","97.5 ","104.4 ","76.8 ","81.6 ","85.0 ","97.0 ","95.6 ","102.8 ","81.1 s","87.4 s","89.3 s","1996","11 "
"276","113.4 ","109.5 ","130.3 ","92.4 ","96.5 ","99.9 ","99.4 ","97.2 ","109.0 ","83.3 s","86.2 s","87.3 s","1996","10 "
"277","109.5 ","106.7 ","121.6 ","93.9 ","92.4 ","95.7 ","103.6 ","101.7 ","111.6 ","87.6 s","89.6 s","92.3 s","1996","09 "
"278","66.0 ","61.3 ","86.0 ","77.5 ","73.3 ","76.3 ","100.7 ","97.8 ","112.6 ","83.6 s","84.2 s","89.5 s","1996","08 "
"279","107.9 ","104.4 ","122.5 ","93.0 ","100.7 ","104.9 ","99.8 ","97.3 ","110.2 ","83.9 s","87.8 s","90.0 s","1996","07 "
