"","I2015_NSA_IS-IP_F","I2015_NSA_IS-IP_F_CC1","I2015_NSA_IS-IP_F_CC2","I2015_NSA_IS-PEI_F_CC1","I2015_NSA_IS-PEI_F_CC11","I2015_NSA_IS-PEI_F_CC11_X_CC113","I2015_SCA_IS-IP_F","I2015_SCA_IS-IP_F_CC1","I2015_SCA_IS-IP_F_CC2","I2015_SCA_IS-PEI_F_CC1","I2015_SCA_IS-PEI_F_CC11","I2015_SCA_IS-PEI_F_CC11_X_CC113","YEAR","MONTH"
"280","109.0 ","106.8 ","117.9 ","91.8 ","95.4 ","99.5 ","102.2 ","100.0 ","111.7 ","80.5 s","91.4 s","92.3 s","1996","06 "
"281","101.8 ","99.4 ","112.1 ","77.3 ","80.3 ","82.3 ","103.0 ","101.0 ","111.3 ","80.5 s","82.8 s","85.2 s","1996","05 "
"282","109.8 ","108.1 ","116.9 ","81.1 ","83.3 ","86.1 ","102.6 ","100.3 ","112.2 ","87.7 s","87.8 s","91.2 s","1996","04 "
"283","99.5 ","95.9 ","114.9 ","81.8 ","91.1 ","94.7 ","102.7 ","100.7 ","111.5 ","83.2 s","93.1 s","96.7 s","1996","03 "
"284","99.2 ","100.8 ","92.3 ","79.2 ","85.4 ","88.4 ","92.9 ","92.9 ","92.9 ","89.4 s","91.9 s","95.8 s","1996","02 "
"285","99.7 ","100.1 ","97.8 ","78.5 ","84.0 ","87.6 ","102.6 ","100.8 ","110.1 ","89.4 s","88.3 s","92.5 s","1996","01 "
"286","89.0 ","88.7 ","90.3 ","81.7 ","77.2 ","80.1 ","104.8 ","102.3 ","115.3 ","74.4 s","73.0 s","79.6 s","1995","12 "
"287","112.9 ","110.3 ","123.6 ","80.1 ","82.4 ","85.6 ","105.0 ","102.7 ","114.8 ","84.3 s","85.2 s","86.6 s","1995","11 "
"288","118.0 ","114.3 ","133.5 ","92.9 ","92.6 ","96.0 ","105.7 ","103.3 ","115.5 ","84.2 s","85.5 s","86.8 s","1995","10 "
"289","109.7 ","106.6 ","122.9 ","86.3 ","82.1 ","85.4 ","104.6 ","102.4 ","114.0 ","80.2 s","79.7 s","82.3 s","1995","09 "
"290","73.2 ","67.7 ","96.5 ","74.9 ","72.7 ","75.5 ","107.8 ","104.7 ","120.7 ","80.9 s","80.8 s","85.5 s","1995","08 "
"291","106.7 ","103.2 ","121.3 ","91.1 ","88.2 ","91.7 ","105.6 ","102.4 ","118.9 ","82.2 s","82.2 s","83.5 s","1995","07 "
"292","114.9 ","112.5 ","124.8 ","100.5 ","103.3 ","107.0 ","104.9 ","102.5 ","115.0 ","89.1 s","92.5 s","93.2 s","1995","06 "
"293","106.1 ","103.0 ","119.1 ","87.9 ","92.5 ","95.8 ","105.6 ","103.5 ","114.7 ","91.2 s","95.3 s","98.5 s","1995","05 "
"294","105.9 ","104.8 ","110.5 ","82.0 ","82.2 ","85.6 ","103.6 ","101.5 ","112.3 ","88.5 s","92.5 s","96.9 s","1995","04 "
"295","105.5 ","101.4 ","122.9 ","89.7 ","96.4 ","100.4 ","104.3 ","102.5 ","112.0 ","91.1 s","92.3 s","96.1 s","1995","03 "
"296","110.5 ","111.0 ","108.5 ","75.9 ","83.6 ","86.5 ","105.8 ","103.9 ","114.0 ","86.1 s","90.7 s","94.7 s","1995","02 "
"297","100.9 ","101.9 ","96.5 ","82.5 ","85.8 ","89.3 ","103.3 ","102.2 ","107.8 ","93.3 s","93.2 s","97.4 s","1995","01 "
"298","94.5 ","93.3 ","99.7 ","96.9 ","100.4 ","104.4 ","106.3 ","103.6 ","118.0 ","89.7 s","92.0 s","100.8 s","1994","12 "
"299","111.8 ","108.7 ","124.7 ","89.9 ","101.3 ","104.9 ","107.1 ","104.2 ","119.2 ","94.0 s","104.6 s","105.7 s","1994","11 "
"300","112.0 ","109.1 ","124.7 ","89.5 ","97.8 ","101.2 ","102.7 ","100.9 ","110.1 ","81.0 s","93.4 s","95.4 s","1994","10 "
"301","111.1 ","108.0 ","124.5 ","97.4 ","101.6 ","105.8 ","103.0 ","100.9 ","111.9 ","91.3 s","95.6 s","99.7 s","1994","09 "
"302","69.3 ","65.3 ","86.2 ","91.1 ","95.5 ","98.8 ","103.0 ","100.6 ","113.0 ","97.0 s","106.2 s","108.6 s","1994","08 "
"303","103.7 ","101.7 ","112.5 ","96.0 ","105.0 ","109.2 ","103.0 ","100.6 ","113.1 ","87.3 s","97.9 s","101.1 s","1994","07 "
"304","115.3 ","111.6 ","131.0 ","105.4 ","118.2 ","123.1 ","103.0 ","99.7 ","116.9 ","94.0 s","105.7 s","109.1 s","1994","06 "
"305","102.1 ","97.7 ","120.9 ","85.3 ","93.7 ","97.0 ","101.3 ","97.8 ","115.9 ","88.6 s","99.7 s","102.8 s","1994","05 "
"306","108.4 ","106.0 ","118.5 ","86.6 ","89.2 ","92.4 ","103.1 ","99.9 ","116.8 ","93.1 s","97.1 s","100.6 s","1994","04 "
"307","105.4 ","99.3 ","131.3 ","88.9 ","101.0 ","104.4 ","103.0 ","99.4 ","118.1 ","90.3 s","96.8 s","100.2 s","1994","03 "
"308","106.7 ","106.1 ","109.1 ","86.6 ","91.6 ","95.3 ","101.6 ","98.6 ","114.6 ","96.7 s","99.5 s","103.6 s","1994","02 "
"309","99.0 ","98.2 ","102.2 ","80.2 ","87.3 ","89.7 ","103.1 ","99.9 ","116.5 ","91.0 s","97.9 s","101.0 s","1994","01 "
"310","91.5 ","89.8 ","98.9 ",": ",": ",": ","100.3 ","96.8 ","115.4 ",": ",": ",": ","1993","12 "
"311","107.7 ","104.4 ","121.7 ",": ",": ",": ","102.3 ","99.1 ","116.3 ",": ",": ",": ","1993","11 "
"312","113.9 ","109.8 ","131.5 ",": ",": ",": ","103.6 ","100.3 ","117.5 ",": ",": ",": ","1993","10 "
"313","112.6 ","108.4 ","130.4 ",": ",": ",": ","104.1 ","101.0 ","117.3 ",": ",": ",": ","1993","09 "
"314","66.4 ","61.6 ","86.6 ",": ",": ",": ","104.8 ","102.3 ","115.3 ",": ",": ",": ","1993","08 "
"315","110.2 ","107.4 ","121.9 ",": ",": ",": ","105.7 ","102.8 ","118.1 ",": ",": ",": ","1993","07 "
"316","118.4 ","114.4 ","135.2 ",": ",": ",": ","106.0 ","102.4 ","120.9 ",": ",": ",": ","1993","06 "
"317","104.3 ","100.2 ","121.4 ",": ",": ",": ","105.9 ","102.5 ","120.2 ",": ",": ",": ","1993","05 "
"318","116.6 ","114.5 ","125.3 ",": ",": ",": ","107.2 ","104.4 ","118.7 ",": ",": ",": ","1993","04 "
"319","109.0 ","103.2 ","133.7 ",": ",": ",": ","107.4 ","104.4 ","120.0 ",": ",": ",": ","1993","03 "
"320","114.3 ","113.3 ","118.7 ",": ",": ",": ","109.1 ","105.5 ","124.5 ",": ",": ",": ","1993","02 "
"321","104.3 ","103.4 ","108.1 ",": ",": ",": ","110.4 ","107.0 ","124.6 ",": ",": ",": ","1993","01 "
"322","98.2 ","98.1 ","98.6 ",": ",": ",": ","109.5 ","107.8 ","116.9 ",": ",": ",": ","1992","12 "
"323","117.0 ","114.0 ","130.0 ",": ",": ",": ","111.1 ","108.0 ","124.0 ",": ",": ",": ","1992","11 "
"324","128.0 ","124.4 ","143.5 ",": ",": ",": ","113.2 ","110.4 ","124.9 ",": ",": ",": ","1992","10 "
"325","123.7 ","119.3 ","142.4 ",": ",": ",": ","114.8 ","111.4 ","129.2 ",": ",": ",": ","1992","09 "
"326","66.9 ","61.9 ","88.0 ",": ",": ",": ","108.8 ","105.5 ","122.7 ",": ",": ",": ","1992","08 "
"327","123.0 ","120.3 ","134.3 ",": ",": ",": ","116.4 ","113.3 ","129.4 ",": ",": ",": ","1992","07 "
"328","125.8 ","122.0 ","141.6 ",": ",": ",": ","114.9 ","111.3 ","130.3 ",": ",": ",": ","1992","06 "
"329","109.5 ","104.4 ","131.1 ",": ",": ",": ","114.2 ","109.9 ","132.0 ",": ",": ",": ","1992","05 "
"330","126.9 ","123.0 ","143.7 ",": ",": ",": ","116.5 ","111.9 ","135.8 ",": ",": ",": ","1992","04 "
"331","114.9 ","107.6 ","145.9 ",": ",": ",": ","115.4 ","110.9 ","134.3 ",": ",": ",": ","1992","03 "
"332","120.7 ","118.7 ","129.1 ",": ",": ",": ","116.4 ","112.2 ","133.9 ",": ",": ",": ","1992","02 "
"333","113.8 ","111.7 ","122.5 ",": ",": ",": ","114.1 ","109.9 ","131.7 ",": ",": ",": ","1992","01 "
"334","99.1 ","96.3 ","110.8 ",": ",": ",": ","113.5 ","108.7 ","134.1 ",": ",": ",": ","1991","12 "
"335","117.3 ","112.7 ","137.0 ",": ",": ",": ","114.1 ","109.2 ","134.6 ",": ",": ",": ","1991","11 "
"336","132.8 ","126.3 ","160.2 ",": ",": ",": ","113.8 ","108.4 ","136.8 ",": ",": ",": ","1991","10 "
"337","117.9 ","111.9 ","143.5 ",": ",": ",": ","112.3 ","107.2 ","133.5 ",": ",": ",": ","1991","09 "
"338","69.3 ","63.0 ","96.0 ",": ",": ",": ","112.8 ","108.1 ","132.5 ",": ",": ",": ","1991","08 "
"339","122.8 ","117.2 ","146.5 ",": ",": ",": ","113.2 ","107.6 ","137.2 ",": ",": ",": ","1991","07 "
"340","116.7 ","110.7 ","142.1 ",": ",": ",": ","110.1 ","104.2 ","135.2 ",": ",": ",": ","1991","06 "
"341","111.6 ","105.1 ","139.2 ",": ",": ",": ","113.0 ","107.3 ","137.4 ",": ",": ",": ","1991","05 "
"342","123.4 ","116.9 ","151.0 ",": ",": ",": ","113.0 ","106.0 ","142.2 ",": ",": ",": ","1991","04 "
"343","108.4 ","98.9 ","149.0 ",": ",": ",": ","112.0 ","105.0 ","141.6 ",": ",": ",": ","1991","03 "
"344","104.1 ","101.6 ","114.4 ",": ",": ",": ","100.0 ","95.1 ","120.5 ",": ",": ",": ","1991","02 "
"345","113.8 ","108.2 ","137.6 ",": ",": ",": ","113.8 ","106.2 ","145.9 ",": ",": ",": ","1991","01 "
"346","90.8 ","86.0 ","111.1 ",": ",": ",": ","108.5 ","101.1 ","140.1 ",": ",": ",": ","1990","12 "
"347","121.4 ","113.5 ","154.4 ",": ",": ",": ","113.6 ","105.8 ","146.5 ",": ",": ",": ","1990","11 "
"348","131.0 ","122.0 ","169.0 ",": ",": ",": ","113.1 ","105.3 ","146.1 ",": ",": ",": ","1990","10 "
"349","114.5 ","105.2 ","154.1 ",": ",": ",": ","111.6 ","103.2 ","147.4 ",": ",": ",": ","1990","09 "
"350","72.2 ","61.8 ","116.1 ",": ",": ",": ","111.8 ","103.1 ","149.0 ",": ",": ",": ","1990","08 "
"351","117.4 ","109.3 ","151.9 ",": ",": ",": ","109.9 ","101.4 ","145.6 ",": ",": ",": ","1990","07 "
"352","118.8 ","110.6 ","153.4 ",": ",": ",": ","112.4 ","104.1 ","147.6 ",": ",": ",": ","1990","06 "
"353","113.5 ","104.4 ","152.0 ",": ",": ",": ","113.7 ","105.7 ","147.7 ",": ",": ",": ","1990","05 "
"354","118.8 ","111.8 ","148.5 ",": ",": ",": ","111.5 ","104.0 ","143.4 ",": ",": ",": ","1990","04 "
"355","112.3 ","100.8 ","160.7 ",": ",": ",": ","113.1 ","104.6 ","149.1 ",": ",": ",": ","1990","03 "
"356","114.5 ","109.1 ","137.4 ",": ",": ",": ","110.1 ","102.1 ","143.6 ",": ",": ",": ","1990","02 "
"357","110.9 ","104.8 ","136.7 ",": ",": ",": ","110.8 ","102.8 ","144.8 ",": ",": ",": ","1990","01 "
"358",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","12 "
"359",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","11 "
"360",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","10 "
"361",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","09 "
"362",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","08 "
"363",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","07 "
"364",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","06 "
"365",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","05 "
"366",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","04 "
"367",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","03 "
"368",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","02 "
"369",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","01 "
"370",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","12 "
"371",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","11 "
"372",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","10 "
"373",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","09 "
"374",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","08 "
"375",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","07 "
"376",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","06 "
"377",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","05 "
"378",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","04 "
"379",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","03 "
"380",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","02 "
"381",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1988","01 "
"382",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","12 "
"383",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","11 "
"384",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","10 "
"385",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","09 "
"386",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","08 "
"387",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","07 "
"388",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","06 "
"389",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","05 "
"390",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","04 "
"391",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","03 "
"392",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","02 "
"393",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1987","01 "
"394",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","12 "
"395",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","11 "
"396",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","10 "
"397",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","09 "
"398",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","08 "
"399",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","07 "
"400",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","06 "
"401",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","05 "
"402",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","04 "
"403",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","03 "
"404",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","02 "
"405",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1986","01 "
"406",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","12 "
"407",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","11 "
"408",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","10 "
"409",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","09 "
"410",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","08 "
"411",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","07 "
"412",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","06 "
"413",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","05 "
"414",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","04 "
"415",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","03 "
"416",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","02 "
"417",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1985","01 "
"418",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","12 "
"419",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","11 "
"420",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","10 "
"421",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","09 "
"422",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","08 "
"423",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","07 "
"424",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","06 "
"425",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","05 "
"426",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","04 "
"427",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","03 "
"428",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","02 "
"429",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1984","01 "
"430",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","12 "
"431",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","11 "
"432",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","10 "
"433",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","09 "
"434",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","08 "
"435",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","07 "
"436",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","06 "
"437",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","05 "
"438",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","04 "
"439",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","03 "
"440",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","02 "
"441",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1983","01 "
"442",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","12 "
"443",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","11 "
"444",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","10 "
"445",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","09 "
"446",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","08 "
"447",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","07 "
"448",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","06 "
"449",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","05 "
"450",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","04 "
"451",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","03 "
"452",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","02 "
"453",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1982","01 "
"454",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","12 "
"455",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","11 "
"456",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","10 "
"457",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","09 "
"458",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","08 "
"459",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","07 "
"460",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","06 "
"461",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","05 "
"462",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","04 "
"463",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","03 "
"464",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","02 "
"465",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1981","01 "
"466",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","12 "
"467",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","11 "
"468",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","10 "
"469",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","09 "
"470",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","08 "
"471",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","07 "
"472",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","06 "
"473",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","05 "
"474",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","04 "
"475",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","03 "
"476",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","02 "
"477",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1980","01 "
